houseID,title,link,community,years,housetype,square,direction,floor,status,source,totalPrice,unitPrice,detail_room_structure,detail_floor,detail_building_area,detail_flat,detail_usable_area,detail_building_type,detail_facing,detail_building_age,detail_decorate,detail_building_structure,detail_heating,detail_elevator2residents,detail_property_limit,detail_elevator,detail_lianjiaid,detail_market_identity,detail_first_online,detail_usage,detail_limit,detail_belonging,dealdate,updatedate
BJDC91624845,"六铺炕 2室1厅 60.43平米",https://bj.lianjia.com/chengjiao/BJDC91624845.html,"六铺炕","1980年建板塔结合","2室1厅","60.43平米","东","中楼层(共10层)","精装","",508,84065,"2室1厅1厨1卫","中楼层(共10层)","60.43㎡","暂无数据","暂无数据","板塔结合","东",1980,"精装","钢混结构","集中供暖","一梯三户","70年","有",BJDC91624845,"商品房",2016-02-29,"普通住宅","满五年","暂无数据",2016-02-29,"2019-11-08 16:47:55.235493"
BJXC91054429,"教场口9号院 2室1厅 68.58平米",https://bj.lianjia.com/chengjiao/BJXC91054429.html,"六铺炕","2005年建塔楼","2室1厅","68.58平米","南","中楼层(共21层)","精装","",592,86323,"2室1厅1厨1卫","中楼层(共21层)","68.58㎡","平层","暂无数据","塔楼","南",2005,"精装","钢混结构","集中供暖","三梯十二户","70年","有",BJXC91054429,"商品房",2016-02-29,"普通住宅","满五年","暂无数据",2016-02-28,"2019-11-08 16:47:55.235840"
BJ0001849717,"教场口9号院 --室--厅 84.56平米",https://bj.lianjia.com/chengjiao/BJ0001849717.html,"六铺炕","2005年建塔楼","--室--厅","84.56平米","暂无数据","中楼层(共21层)","其他","",629-696,74374-82202,"- -室- -厅","中楼层(共21层)","84.56㎡","平层","暂无数据","塔楼","暂无数据",2005,"其他","钢混结构","集中供暖","三梯十二户","70年","有",BJ0001849717,"商品房",2016-03-01,"普通住宅","暂无数据","暂无数据",2016-03,"2019-11-08 16:47:55.236161"
BJXC90931388,"六铺炕二区 3室0厅 88.4平米",https://bj.lianjia.com/chengjiao/BJXC90931388.html,"六铺炕","1958年建板楼","3室0厅","88.4平米","东 西","底层(共4层)","简装","",650,73530,"3室0厅1厨1卫","底层(共4层)","88.4㎡","平层","暂无数据","板楼","东 西",1958,"简装","混合结构","集中供暖","一梯三户","70年","无",BJXC90931388,"商品房",2016-02-29,"普通住宅","满五年","暂无数据",2016-02-29,"2019-11-08 16:47:55.236436"
BJXC91781523,"教场口9号院 2室1厅 75平米",https://bj.lianjia.com/chengjiao/BJXC91781523.html,"六铺炕","2003年建塔楼","2室1厅","75平米","东北","高楼层(共19层)","简装","",559-618,74480-82320,"2室1厅1厨1卫","高楼层(共19层)","75㎡","平层","暂无数据","塔楼","东北",2003,"简装","钢混结构","集中供暖","三梯十二户","70年","有",BJXC91781523,"商品房",2016-03-01,"普通住宅","满五年","暂无数据",2016-03,"2019-11-08 16:47:55.236684"
BJXC91506232,"六铺炕一区6号院 2室1厅 71平米",https://bj.lianjia.com/chengjiao/BJXC91506232.html,"六铺炕","1996年建板楼","2室1厅","71平米","东 西","底层(共7层)","简装","",626,88170,"2室1厅1厨1卫","底层(共7层)","71㎡","暂无数据","暂无数据","板楼","东 西",1996,"简装","混合结构","集中供暖","一梯三户","70年","无",BJXC91506232,"商品房",2016-02-29,"普通住宅","满两年","暂无数据",2016-02-29,"2019-11-08 16:47:55.237051"
BJXC91538190,"教场口9号院 2室1厅 75.22平米",https://bj.lianjia.com/chengjiao/BJXC91538190.html,"六铺炕","2003年建塔楼","2室1厅","75.22平米","西北","低楼层(共20层)","简装","",513,68200,"2室1厅1厨1卫","低楼层(共20层)","75.22㎡","平层","暂无数据","塔楼","西北",2003,"简装","钢混结构","集中供暖","三梯十二户","70年","有",BJXC91538190,"商品房",2016-02-29,"普通住宅","满五年","暂无数据",2016-02-28,"2019-11-08 16:47:55.237339"
BJXC91320551,"六铺炕二区 3室1厅 62.2平米",https://bj.lianjia.com/chengjiao/BJXC91320551.html,"六铺炕","1975年建板楼","3室1厅","62.2平米","南 北","中楼层(共5层)","精装","",670,107718,"3室1厅1厨1卫","中楼层(共5层)","62.2㎡","平层","暂无数据","板楼","南 北",1975,"精装","混合结构","集中供暖","一梯三户","70年","无",BJXC91320551,"商品房",2016-02-27,"普通住宅","满五年","暂无数据",2016-02-27,"2019-11-08 16:47:55.237614"
BJXC91614209,"安德馨居 1室1厅 50.34平米",https://bj.lianjia.com/chengjiao/BJXC91614209.html,"六铺炕","2002年建板楼","1室1厅","50.34平米","西北","底层(共7层)","精装","",570,113231,"1室1厅1厨1卫","底层(共7层)","50.34㎡","暂无数据","暂无数据","板楼","西北",2002,"精装","钢混结构","集中供暖","一梯两户","70年","无",BJXC91614209,"商品房",2016-02-26,"普通住宅","满两年","暂无数据",2016-02-26,"2019-11-08 16:47:55.237918"
BJXC90403896,"六铺炕一区 2室1厅 75平米",https://bj.lianjia.com/chengjiao/BJXC90403896.html,"六铺炕","1997年建板楼","2室1厅","75平米","东 西","高楼层(共6层)","精装","",748,99734,"2室1厅1厨1卫","高楼层(共6层)","75㎡","平层","暂无数据","板楼","东 西",1997,"精装","砖混结构","集中供暖","一梯两户","70年","无",BJXC90403896,"商品房",2016-02-29,"普通住宅","满五年","暂无数据",2016-02-28,"2019-11-08 16:47:55.238181"
BJ0001851149,"小石桥胡同11号院 --室--厅 60.2平米",https://bj.lianjia.com/chengjiao/BJ0001851149.html,"六铺炕","1991年建板楼","--室--厅","60.2平米","暂无数据","中楼层(共6层)","其他","",570-630,94685-104652,"- -室- -厅","中楼层(共6层)","60.2㎡","暂无数据","暂无数据","板楼","暂无数据",1991,"其他","混合结构","集中供暖","一梯两户","70年","无",BJ0001851149,"商品房",2016-03-01,"普通住宅","暂无数据","暂无数据",2016-03,"2019-11-08 16:47:55.238426"
BJXC91620770,"安德路 1室1厅 36.5平米",https://bj.lianjia.com/chengjiao/BJXC91620770.html,"六铺炕","1983年建板楼","1室1厅","36.5平米","南","高楼层(共6层)","其他","",385,105480,"1室1厅1厨1卫","高楼层(共6层)","36.5㎡","平层","暂无数据","板楼","南",1983,"其他","混合结构","集中供暖","一梯三户","70年","无",BJXC91620770,"商品房",2016-02-26,"普通住宅","满五年","暂无数据",2016-02-26,"2019-11-08 16:47:55.238688"
BJXC91503542,"六铺炕一区 1室1厅 44.5平米",https://bj.lianjia.com/chengjiao/BJXC91503542.html,"六铺炕","1991年建板楼","1室1厅","44.5平米","南 北","顶层(共6层)","精装","",456,102472,"1室1厅1厨1卫","顶层(共6层)","44.5㎡","暂无数据","暂无数据","板楼","南 北",1991,"精装","混合结构","集中供暖","一梯两户","70年","无",BJXC91503542,"商品房",2016-02-24,"普通住宅","满五年","暂无数据",2016-02-24,"2019-11-08 16:47:55.239005"
BJXC91535641,"六铺炕一区 1室1厅 44.7平米",https://bj.lianjia.com/chengjiao/BJXC91535641.html,"六铺炕","1990年建板楼","1室1厅","44.7平米","东","顶层(共6层)","简装","",463,103468,"1室1厅1厨1卫","顶层(共6层)","44.7㎡","平层","暂无数据","板楼","东",1990,"简装","混合结构","集中供暖","一梯四户","70年","无",BJXC91535641,"商品房",2016-02-29,"普通住宅","满两年","暂无数据",2016-02-28,"2019-11-08 16:47:55.239273"
BJXC91640958,"什坊街2号院 2室1厅 54.1平米",https://bj.lianjia.com/chengjiao/BJXC91640958.html,"六铺炕","1980年建板楼","2室1厅","54.1平米","南 北","中楼层(共5层)","精装","",530,97967,"2室1厅1厨1卫","中楼层(共5层)","54.1㎡","暂无数据","暂无数据","板楼","南 北",1980,"精装","混合结构","集中供暖","一梯三户","70年","无",BJXC91640958,"商品房",2016-02-28,"普通住宅","满五年","暂无数据",2016-02-28,"2019-11-08 16:47:55.239541"
BJXC90828531,"黄寺大街24号院 2室1厅 59.2平米",https://bj.lianjia.com/chengjiao/BJXC90828531.html,"六铺炕","1991年建板楼","2室1厅","59.2平米","东 西","底层(共6层)","简装","",475,80237,"2室1厅1厨1卫","底层(共6层)","59.2㎡","暂无数据","暂无数据","板楼","东 西",1991,"简装","混合结构","集中供暖","一梯两户","70年","无",BJXC90828531,"商品房",2016-02-28,"普通住宅","满两年","暂无数据",2016-02-27,"2019-11-08 16:47:55.239810"
BJXC91133493,"铸钟胡同 1室1厅 15.15平米",https://bj.lianjia.com/chengjiao/BJXC91133493.html,"六铺炕","1980年建暂无数据","1室1厅","15.15平米","南","底层(共1层)","毛坯","",180,118812,"1室1厅0厨0卫","底层(共1层)","15.15㎡","暂无数据","暂无数据","暂无数据","南",1980,"毛坯","砖木结构","自供暖","一梯四户","70年","无",BJXC91133493,"私产",2016-02-27,"四合院","暂无数据","暂无数据",2016-02-27,"2019-11-08 16:47:55.240189"
BJXC91562265,"什坊街 3室0厅 62.4平米",https://bj.lianjia.com/chengjiao/BJXC91562265.html,"六铺炕","1975年建板楼","3室0厅","62.4平米","南 北","顶层(共5层)","简装","",540,86539,"3室0厅1厨1卫","顶层(共5层)","62.4㎡","暂无数据","暂无数据","板楼","南 北",1975,"简装","混合结构","集中供暖","一梯三户","70年","无",BJXC91562265,"商品房",2016-02-27,"普通住宅","满五年","暂无数据",2016-02-27,"2019-11-08 16:47:55.240438"
BJXC91223663,"黄寺大街24号院 2室1厅 59.7平米",https://bj.lianjia.com/chengjiao/BJXC91223663.html,"六铺炕","1991年建板楼","2室1厅","59.7平米","东 西","低楼层(共6层)","精装","",500,83753,"2室1厅1厨1卫","低楼层(共6层)","59.7㎡","平层","暂无数据","板楼","东 西",1991,"精装","混合结构","集中供暖","一梯三户","70年","无",BJXC91223663,"商品房",2016-02-25,"普通住宅","暂无数据","暂无数据",2016-02-25,"2019-11-08 16:47:55.240779"
BJXC91581106,"大石桥胡同29号院 3室1厅 56.65平米",https://bj.lianjia.com/chengjiao/BJXC91581106.html,"六铺炕","1981年建板楼","3室1厅","56.65平米","南 北","中楼层(共6层)","精装","",567,100089,"3室1厅1厨1卫","中楼层(共6层)","56.65㎡","暂无数据","暂无数据","板楼","南 北",1981,"精装","混合结构","集中供暖","一梯三户","70年","无",BJXC91581106,"商品房",2016-02-24,"普通住宅","满五年","暂无数据",2016-02-23,"2019-11-08 16:48:01.137957"
BJXC91568390,"德外大街乙12号院 3室1厅 56.7平米",https://bj.lianjia.com/chengjiao/BJXC91568390.html,"六铺炕","1980年建板楼","3室1厅","56.7平米","南 北","顶层(共5层)","精装","",484,85274,"3室1厅1厨1卫","顶层(共5层)","56.7㎡","平层","暂无数据","板楼","南 北",1980,"精装","混合结构","集中供暖","一梯三户","70年","无",BJXC91568390,"商品房",2016-02-24,"普通住宅","满五年","暂无数据",2016-02-23,"2019-11-08 16:48:01.138367"
BJXC90909336,"教场口9号院 3室1厅 85.29平米",https://bj.lianjia.com/chengjiao/BJXC90909336.html,"六铺炕","塔楼","3室1厅","85.29平米","西南","低楼层(共19层)","精装","",650,76211,"3室1厅1厨1卫","低楼层(共19层)","85.29㎡","暂无数据","暂无数据","塔楼","西南","未知","精装","钢混结构","集中供暖","三梯十二户","70年","有",BJXC90909336,"商品房",2016-02-18,"普通住宅","满五年","暂无数据",2016-02-18,"2019-11-08 16:48:01.138628"
BJXC91413959,"教场口6号院 1室1厅 56.51平米",https://bj.lianjia.com/chengjiao/BJXC91413959.html,"六铺炕","2003年建板楼","1室1厅","56.51平米","东","中楼层(共6层)","精装","",480,84941,"1室1厅1厨1卫","中楼层(共6层)","56.51㎡","平层","暂无数据","板楼","东",2003,"精装","钢混结构","自供暖","一梯五户","70年","无",BJXC91413959,"商品房",2016-02-21,"普通住宅","满五年","暂无数据",2016-02-20,"2019-11-08 16:48:01.139196"
BJXC90712447,"人定湖西里 2室2厅 95.83平米",https://bj.lianjia.com/chengjiao/BJXC90712447.html,"六铺炕","2000年建板楼","2室2厅","95.83平米","南 北","中楼层(共6层)","精装","",860,89743,"2室2厅1厨1卫","中楼层(共6层)","95.83㎡","平层","暂无数据","板楼","南 北",2000,"精装","钢混结构","集中供暖","一梯两户","70年","无",BJXC90712447,"商品房",2016-02-15,"普通住宅","满五年","暂无数据",2016-02-15,"2019-11-08 16:48:01.144747"
BJXC90978076,"六铺炕二区 2室1厅 61.6平米",https://bj.lianjia.com/chengjiao/BJXC90978076.html,"六铺炕","1990年建塔楼","2室1厅","61.6平米","西北","中楼层(共17层)","其他","",580-585,94075-94887,"2室1厅1厨1卫","中楼层(共17层)","61.6㎡","平层","暂无数据","塔楼","西北",1990,"其他","钢混结构","集中供暖","两梯八户","70年","有",BJXC90978076,"商品房",2016-02-01,"普通住宅","暂无数据","暂无数据",2016-02,"2019-11-08 16:48:01.145051"
BJXC91541340,"教场口9号院 2室1厅 72.8平米",https://bj.lianjia.com/chengjiao/BJXC91541340.html,"六铺炕","2005年建塔楼","2室1厅","72.8平米","西南","中楼层(共19层)","精装","",491,67446,"2室1厅1厨1卫","中楼层(共19层)","72.8㎡","平层","暂无数据","塔楼","西南",2005,"精装","钢混结构","集中供暖","三梯十二户","70年","有",BJXC91541340,"商品房",2016-02-16,"普通住宅","满五年","暂无数据",2016-02-15,"2019-11-08 16:48:01.145363"
BJXC91004425,"塔院胡同12号院 1室1厅 41.4平米",https://bj.lianjia.com/chengjiao/BJXC91004425.html,"六铺炕","1986年建板楼","1室1厅","41.4平米","南","底层(共6层)","简装","",350-361,84540-86958,"1室1厅1厨1卫","底层(共6层)","41.4㎡","平层","暂无数据","板楼","南",1986,"简装","混合结构","集中供暖","一梯三户","70年","无",BJXC91004425,"商品房",2016-02-01,"普通住宅","满两年","暂无数据",2016-02,"2019-11-08 16:48:01.148768"
BJXC91501256,"德外大街乙12号院 2室1厅 60.5平米",https://bj.lianjia.com/chengjiao/BJXC91501256.html,"六铺炕","1983年建板楼","2室1厅","60.5平米","东 南 西","高楼层(共6层)","简装","",480,79339,"2室1厅1厨1卫","高楼层(共6层)","60.5㎡","暂无数据","暂无数据","板楼","东 南 西",1983,"简装","混合结构","集中供暖","一梯三户","70年","无",BJXC91501256,"商品房",2016-02-23,"普通住宅","满五年","暂无数据",2016-02-22,"2019-11-08 16:48:01.149060"
BJXC91439360,"六铺炕三区 2室1厅 57平米",https://bj.lianjia.com/chengjiao/BJXC91439360.html,"六铺炕","1979年建板楼","2室1厅","57平米","南 北","中楼层(共5层)","简装","",539,94474,"2室1厅1厨1卫","中楼层(共5层)","57㎡","暂无数据","暂无数据","板楼","南 北",1979,"简装","混合结构","集中供暖","一梯三户","70年","无",BJXC91439360,"商品房",2016-02-03,"普通住宅","满五年","暂无数据",2016-02-03,"2019-11-08 16:48:01.149444"
BJXC90297354,"人定湖北巷 2室1厅 52.4平米",https://bj.lianjia.com/chengjiao/BJXC90297354.html,"六铺炕","1984年建板楼","2室1厅","52.4平米","南 北","底层(共6层)","简装","",495,94466,"2室1厅1厨1卫","底层(共6层)","52.4㎡","暂无数据","暂无数据","板楼","南 北",1984,"简装","混合结构","集中供暖","一梯两户","70年","无",BJXC90297354,"商品房",2016-02-04,"普通住宅","满五年","暂无数据",2016-02-03,"2019-11-08 16:48:01.149667"
BJXC91200322,"安德馨居 2室1厅 105.47平米",https://bj.lianjia.com/chengjiao/BJXC91200322.html,"六铺炕","2003年建板楼","2室1厅","105.47平米","南 北","中楼层(共7层)","简装","",850,80592,"2室1厅1厨1卫","中楼层(共7层)","105.47㎡","暂无数据","暂无数据","板楼","南 北",2003,"简装","钢混结构","集中供暖","两梯四户","70年","有",BJXC91200322,"商品房",2016-02-01,"普通住宅","满五年","暂无数据",2016-02-01,"2019-11-08 16:48:01.149923"
BJ0001648787,"安德馨居 --室--厅 74.47平米",https://bj.lianjia.com/chengjiao/BJ0001648787.html,"六铺炕","2003年建板楼","--室--厅","74.47平米","暂无数据","中楼层(共6层)","其他","",550-599,73726-80431,"- -室- -厅","中楼层(共6层)","74.47㎡","暂无数据","暂无数据","板楼","暂无数据",2003,"其他","钢混结构","集中供暖","一梯三户","70年","无",BJ0001648787,"商品房",2016-02-01,"普通住宅","暂无数据","暂无数据",2016-02,"2019-11-08 16:48:01.150163"
BJXC91545116,"前马厂胡同 1室1厅 36.4平米",https://bj.lianjia.com/chengjiao/BJXC91545116.html,"六铺炕","1983年建板楼","1室1厅","36.4平米","南","中楼层(共6层)","精装","",340-351,93406-96155,"1室1厅1厨1卫","中楼层(共6层)","36.4㎡","暂无数据","暂无数据","板楼","南",1983,"精装","混合结构","自供暖","一梯三户","70年","无",BJXC91545116,"商品房",2016-02-01,"普通住宅","满五年","暂无数据",2016-02,"2019-11-08 16:48:01.150399"
BJXC90279375,"六铺炕一区 3室1厅 90平米",https://bj.lianjia.com/chengjiao/BJXC90279375.html,"六铺炕","1994年建板楼","3室1厅","90平米","南","中楼层(共6层)","精装","",751-830,83389-92167,"3室1厅1厨1卫","中楼层(共6层)","90㎡","平层","暂无数据","板楼","南",1994,"精装","混合结构","集中供暖","一梯三户","70年","无",BJXC90279375,"商品房",2016-02-01,"普通住宅","满五年","暂无数据",2016-02,"2019-11-08 16:48:01.150638"
BJXC91752341,"德胜置业 1室2厅 100.5平米",https://bj.lianjia.com/chengjiao/BJXC91752341.html,"六铺炕","2005年建板楼","1室2厅","100.5平米","南","中楼层(共20层)","精装","",650-671,64674-66670,"1室2厅1厨1卫","中楼层(共20层)","100.5㎡","暂无数据","暂无数据","板楼","南",2005,"精装","钢混结构","自供暖","三梯九户","70年","有",BJXC91752341,"商品房","暂无数据","普通住宅","满两年","暂无数据",2016-02,"2019-11-08 16:48:01.150861"
BJXC91526984,"小市口胡同3号院 1室1厅 43.7平米",https://bj.lianjia.com/chengjiao/BJXC91526984.html,"六铺炕","1992年建板楼","1室1厅","43.7平米","南 北","顶层(共6层)","精装","",381,87186,"1室1厅1厨1卫","顶层(共6层)","43.7㎡","暂无数据","暂无数据","板楼","南 北",1992,"精装","混合结构","集中供暖","一梯十一户","70年","无",BJXC91526984,"商品房",2016-01-31,"普通住宅","满五年","暂无数据",2016-01-31,"2019-11-08 16:48:01.151183"
BJXC91243079,"六铺炕二区 2室1厅 61.7平米",https://bj.lianjia.com/chengjiao/BJXC91243079.html,"六铺炕","1987年建塔楼","2室1厅","61.7平米","西北","低楼层(共17层)","精装","",557,90276,"2室1厅1厨1卫","低楼层(共17层)","61.7㎡","平层","暂无数据","塔楼","西北",1987,"精装","混合结构","集中供暖","两梯八户","70年","有",BJXC91243079,"商品房",2016-01-31,"普通住宅","满五年","暂无数据",2016-01-31,"2019-11-08 16:48:01.151418"
BJ0001648776,"塔院胡同12号院 --室--厅 57.6平米",https://bj.lianjia.com/chengjiao/BJ0001648776.html,"六铺炕","1988年建板楼","--室--厅","57.6平米","暂无数据","中楼层(共6层)","其他","",501-530,86808-92012,"- -室- -厅","中楼层(共6层)","57.6㎡","平层","暂无数据","板楼","暂无数据",1988,"其他","混合结构","集中供暖","一梯两户","70年","无",BJ0001648776,"商品房",2016-02-01,"普通住宅","暂无数据","暂无数据",2016-02,"2019-11-08 16:48:01.152873"
BJXC90637535,"教场口9号院 2室1厅 73.29平米",https://bj.lianjia.com/chengjiao/BJXC90637535.html,"六铺炕","2005年建塔楼","2室1厅","73.29平米","西北","中楼层(共21层)","其他","",505,68905,"2室1厅1厨1卫","中楼层(共21层)","73.29㎡","平层","暂无数据","塔楼","西北",2005,"其他","钢混结构","集中供暖","三梯十二户","70年","有",BJXC90637535,"商品房",2016-01-31,"普通住宅","满五年","暂无数据",2016-01-31,"2019-11-08 16:48:01.153122"
BJXC91531503,"德外大街乙12号院 3室1厅 54平米",https://bj.lianjia.com/chengjiao/BJXC91531503.html,"六铺炕","1980年建板楼","3室1厅","54平米","南 北","底层(共5层)","简装","",417-460,77056-85167,"3室1厅1厨1卫","底层(共5层)","54㎡","平层","暂无数据","板楼","南 北",1980,"简装","混合结构","集中供暖","一梯三户","70年","无",BJXC91531503,"商品房",2016-02-01,"普通住宅","满两年","暂无数据",2016-02,"2019-11-08 16:48:01.153373"
BJ0001649704,"教场口街2号院 --室--厅 69.9平米",https://bj.lianjia.com/chengjiao/BJ0001649704.html,"六铺炕","2000年建板楼","--室--厅","69.9平米","暂无数据","中楼层(共6层)","其他","",500-549,71396-78533,"- -室- -厅","中楼层(共6层)","69.9㎡","平层","暂无数据","板楼","暂无数据",2000,"其他","混合结构","集中供暖","一梯两户","70年","无",BJ0001649704,"商品房",2016-02-01,"普通住宅","暂无数据","暂无数据",2016-02,"2019-11-08 16:48:01.153606"
BJXC90195943,"大井胡同 1室0厅 38平米",https://bj.lianjia.com/chengjiao/BJXC90195943.html,"六铺炕","1989年建板楼","1室0厅","38平米","西","顶层(共6层)","精装","",330,86843,"1室0厅1厨1卫","顶层(共6层)","38㎡","平层","暂无数据","板楼","西",1989,"精装","混合结构","集中供暖","一梯两户","70年","无",BJXC90195943,"商品房",2016-02-18,"普通住宅","满五年","暂无数据",2016-02-17,"2019-11-08 16:48:01.153918"
BJXC91303289,"教场口6号院 1室1厅 56.32平米",https://bj.lianjia.com/chengjiao/BJXC91303289.html,"六铺炕","板楼","1室1厅","56.32平米","东 西","高楼层(共6层)","精装","",457,81144,"1室1厅1厨1卫","高楼层(共6层)","56.32㎡","暂无数据","暂无数据","板楼","东 西","未知","精装","钢混结构","自供暖","一梯三户","70年","无",BJXC91303289,"商品房",2016-02-04,"普通住宅","满五年","暂无数据",2016-02-04,"2019-11-08 16:48:01.154155"
BJXC91618128,"大石桥胡同10号院 3室0厅 56.7平米",https://bj.lianjia.com/chengjiao/BJXC91618128.html,"六铺炕","1980年建板楼","3室0厅","56.7平米","南 北","中楼层(共6层)","精装","",501-530,88186-93473,"3室0厅1厨1卫","中楼层(共6层)","56.7㎡","平层","暂无数据","板楼","南 北",1980,"精装","混合结构","集中供暖","一梯三户","70年","无",BJXC91618128,"商品房",2016-02-01,"普通住宅","满五年","暂无数据",2016-02,"2019-11-08 16:48:01.154399"
BJXC90885547,"六铺炕二区 2室1厅 59.26平米",https://bj.lianjia.com/chengjiao/BJXC90885547.html,"六铺炕","1958年建板楼","2室1厅","59.26平米","北","顶层(共3层)","简装","",419,70706,"2室1厅1厨1卫","顶层(共3层)","59.26㎡","暂无数据","暂无数据","板楼","北",1958,"简装","砖混结构","集中供暖","一梯三户","70年","无",BJXC90885547,"商品房",2016-01-31,"普通住宅","满五年","暂无数据",2016-01-31,"2019-11-08 16:48:01.154653"
101092332232,"六铺炕二区 2室1厅 58.3平米",https://bj.lianjia.com/chengjiao/101092332232.html,"六铺炕","1953年建板楼","2室1厅","58.3平米","南","低楼层(共3层)","简装","",542-599,92882-102659,"2室1厅1厨1卫","低楼层(共3层)","58.3㎡","平层","暂无数据","板楼","南",1953,"简装","混合结构","集中供暖","一梯三户","70年","无",101092332232,"已购公房",2016-06-05,"普通住宅","暂无数据","暂无数据",2016-02,"2019-11-08 16:48:01.154888"
BJXC91634192,"人定湖西里 1室1厅 41.4平米",https://bj.lianjia.com/chengjiao/BJXC91634192.html,"六铺炕","1980年建板楼","1室1厅","41.4平米","西","高楼层(共6层)","简装","",399-441,96377-106522,"1室1厅1厨1卫","高楼层(共6层)","41.4㎡","平层","暂无数据","板楼","西",1980,"简装","混合结构","集中供暖","一梯三户","70年","无",BJXC91634192,"商品房",2016-02-01,"普通住宅","满五年","暂无数据",2016-02,"2019-11-08 16:48:01.155119"
BJXC91544105,"教场口9号院 3室1厅 85.19平米",https://bj.lianjia.com/chengjiao/BJXC91544105.html,"六铺炕","塔楼","3室1厅","85.19平米","东","中楼层(共21层)","简装","",670,78648,"3室1厅1厨1卫","中楼层(共21层)","85.19㎡","暂无数据","暂无数据","塔楼","东","未知","简装","钢混结构","集中供暖","三梯十二户","70年","有",BJXC91544105,"商品房",2016-02-25,"普通住宅","满五年","暂无数据",2016-02-24,"2019-11-08 16:48:01.157160"
BJXC91418820,"六铺炕一区 3室1厅 61平米",https://bj.lianjia.com/chengjiao/BJXC91418820.html,"六铺炕","1975年建板楼","3室1厅","61平米","南 北","顶层(共5层)","简装","",506-559,82853-91574,"3室1厅1厨1卫","顶层(共5层)","61㎡","暂无数据","暂无数据","板楼","南 北",1975,"简装","混合结构","集中供暖","一梯三户","70年","无",BJXC91418820,"商品房",2016-02-01,"普通住宅","满五年","暂无数据",2016-02,"2019-11-08 16:48:01.157468"
BJXC90760247,"黄寺大街24号院 2室1厅 60.4平米",https://bj.lianjia.com/chengjiao/BJXC90760247.html,"六铺炕","1995年建板楼","2室1厅","60.4平米","南 北","中楼层(共7层)","简装","",534,88411,"2室1厅1厨1卫","中楼层(共7层)","60.4㎡","平层","暂无数据","板楼","南 北",1995,"简装","混合结构","集中供暖","一梯两户","70年","无",BJXC90760247,"商品房",2016-01-31,"普通住宅","满五年","暂无数据",2016-01-30,"2019-11-08 16:48:06.727570"
BJXC91112629,"黄寺大街24号院 1室1厅 43.8平米",https://bj.lianjia.com/chengjiao/BJXC91112629.html,"六铺炕","1995年建板楼","1室1厅","43.8平米","南","中楼层(共7层)","简装","",395,90183,"1室1厅1厨1卫","中楼层(共7层)","43.8㎡","平层","暂无数据","板楼","南",1995,"简装","混合结构","集中供暖","一梯三户","70年","无",BJXC91112629,"商品房",2016-01-27,"普通住宅","暂无数据","暂无数据",2016-01-27,"2019-11-08 16:48:06.727965"
BJXC91314361,"教场口6号院 1室1厅 56.56平米",https://bj.lianjia.com/chengjiao/BJXC91314361.html,"六铺炕","2003年建板楼","1室1厅","56.56平米","东 西","底层(共6层)","精装","",455,80358,"1室1厅1厨1卫","底层(共6层)","56.56㎡","平层","暂无数据","板楼","东 西",2003,"精装","钢混结构","自供暖","一梯五户","70年","无",BJXC91314361,"商品房",2016-01-30,"普通住宅","满五年","暂无数据",2016-01-29,"2019-11-08 16:48:06.728227"
BJXC90975669,"六铺炕一区6号院 2室1厅 60.3平米",https://bj.lianjia.com/chengjiao/BJXC90975669.html,"六铺炕","1996年建板楼","2室1厅","60.3平米","东 西","底层(共7层)","精装","",535,88724,"2室1厅1厨1卫","底层(共7层)","60.3㎡","暂无数据","暂无数据","板楼","东 西",1996,"精装","混合结构","集中供暖","一梯三户","70年","无",BJXC90975669,"商品房",2016-01-24,"普通住宅","满五年","暂无数据",2016-01-24,"2019-11-08 16:48:06.728469"
BJXC91513996,"教场口6号院 1室1厅 51.37平米",https://bj.lianjia.com/chengjiao/BJXC91513996.html,"六铺炕","2003年建板楼","1室1厅","51.37平米","南 北","中楼层(共6层)","简装","",460,89547,"1室1厅1厨1卫","中楼层(共6层)","51.37㎡","暂无数据","暂无数据","板楼","南 北",2003,"简装","钢混结构","自供暖","一梯三户","70年","无",BJXC91513996,"商品房",2016-01-29,"普通住宅","满五年","暂无数据",2016-01-29,"2019-11-08 16:48:06.728701"
BJXC90701746,"六铺炕二区 2室1厅 62.4平米",https://bj.lianjia.com/chengjiao/BJXC90701746.html,"六铺炕","1985年建板楼","2室1厅","62.4平米","西 北","中楼层(共6层)","简装","",525,84135,"2室1厅1厨1卫","中楼层(共6层)","62.4㎡","暂无数据","暂无数据","板楼","西 北",1985,"简装","混合结构","集中供暖","一梯四户","70年","无",BJXC90701746,"商品房",2016-01-25,"普通住宅","满五年","暂无数据",2016-01-24,"2019-11-08 16:48:06.728948"
BJDC91498343,"六铺炕 2室1厅 50.31平米",https://bj.lianjia.com/chengjiao/BJDC91498343.html,"六铺炕","1992年建塔楼","2室1厅","50.31平米","东","底层(共16层)","精装","",425,84477,"2室1厅1厨1卫","底层(共16层)","50.31㎡","平层","暂无数据","塔楼","东",1992,"精装","钢混结构","集中供暖","两梯七户","70年","有",BJDC91498343,"商品房",2016-01-29,"普通住宅","满五年","暂无数据",2016-01-29,"2019-11-08 16:48:06.729178"
