houseID,title,link,community,years,housetype,square,direction,floor,status,source,totalPrice,unitPrice,detail_room_structure,detail_floor,detail_building_area,detail_flat,detail_usable_area,detail_building_type,detail_facing,detail_building_age,detail_decorate,detail_building_structure,detail_heating,detail_elevator2residents,detail_property_limit,detail_elevator,detail_lianjiaid,detail_market_identity,detail_first_online,detail_usage,detail_limit,detail_belonging,dealdate,updatedate
107010100804,"尚都国际酒店公寓 1房间1卫 54.6平米",https://sh.lianjia.com/chengjiao/107010100804.html,"尚都国际酒店公寓","2012年建塔楼","1房间1卫","54.6平米","西","中楼层(共15层)","其他","",58,10623,"1室0厅1厨1卫","中楼层(共15层)","54.6㎡","暂无数据","54.6㎡","塔楼","西",2012,"其他","钢混结构","","一梯三十六户","未知","有",107010100804,"商品房",2015-06-30,"商业办公类","暂无数据","暂无数据",2016-09-21,"2019-11-09 00:43:27.924196"
107000709969,"尚都国际酒店公寓 3房间2卫 49.98平米",https://sh.lianjia.com/chengjiao/107000709969.html,"尚都国际酒店公寓","2012年建塔楼","3房间2卫","49.98平米","西","低楼层(共23层)","其他","",85,17007,"2室1厅1厨2卫","低楼层(共23层)","49.98㎡","暂无数据","暂无数据","塔楼","西",2012,"其他","钢混结构","","两梯五十九户","未知","有",107000709969,"商品房",2015-07-16,"商业办公类","暂无数据","暂无数据",2017-04-14,"2019-11-09 00:43:27.924649"
107000687229,"尚都国际酒店公寓 4房间2卫 54.6平米",https://sh.lianjia.com/chengjiao/107000687229.html,"尚都国际酒店公寓","2012年建塔楼","4房间2卫","54.6平米","北","低楼层(共15层)","其他","",82,15019,"2室2厅1厨2卫","低楼层(共15层)","54.6㎡","暂无数据","暂无数据","塔楼","北",2012,"其他","钢混结构","","一梯三十六户","未知","有",107000687229,"商品房",2015-06-30,"商业办公类","暂无数据","暂无数据",2017-04-27,"2019-11-09 00:43:27.925006"
107010103968,"尚都国际酒店公寓 2房间1卫 54.95平米",https://sh.lianjia.com/chengjiao/107010103968.html,"尚都国际酒店公寓","2012年建塔楼","2房间1卫","54.95平米","南","低楼层(共23层)","其他","",65,11829,"1室1厅1厨1卫","低楼层(共23层)","54.95㎡","暂无数据","54.95㎡","塔楼","南",2012,"其他","钢混结构","","两梯五十九户","未知","有",107010103968,"商品房",2015-07-16,"商业办公类","暂无数据","暂无数据",2016-10-22,"2019-11-09 00:43:27.925374"
107010109456,"尚都国际酒店公寓 4房间2卫 51.06平米",https://sh.lianjia.com/chengjiao/107010109456.html,"尚都国际酒店公寓","2012年建塔楼","4房间2卫","51.06平米","暂无数据","低楼层(共15层)","其他","",79,15472,"2室2厅1厨2卫","低楼层(共15层)","51.06㎡","暂无数据","51.06㎡","塔楼","暂无数据",2012,"其他","钢混结构","","一梯三十六户","未知","有",107010109456,"商品房",2015-07-16,"商业办公类","暂无数据","暂无数据",2016-11-27,"2019-11-09 00:43:27.925757"
107010096020,"尚都国际酒店公寓 1房间1卫 54.95平米",https://sh.lianjia.com/chengjiao/107010096020.html,"尚都国际酒店公寓","2012年建塔楼","1房间1卫","54.95平米","暂无数据","中楼层(共23层)","其他","",56,10192,"1室0厅1厨1卫","中楼层(共23层)","54.95㎡","暂无数据","54.95㎡","塔楼","暂无数据",2012,"其他","钢混结构","","两梯五十九户","未知","有",107010096020,"商品房",2015-07-16,"商业办公类","暂无数据","暂无数据",2016-09-25,"2019-11-09 00:43:27.926433"
107000710669,"尚都国际酒店公寓 2房间1卫 54.6平米",https://sh.lianjia.com/chengjiao/107000710669.html,"尚都国际酒店公寓","2012年建塔楼","2房间1卫","54.6平米","南","中楼层(共15层)","其他","",73,13370,"1室1厅1厨1卫","中楼层(共15层)","54.6㎡","暂无数据","暂无数据","塔楼","南",2012,"其他","钢混结构","","一梯三十六户","未知","有",107000710669,"商品房",2015-07-16,"商业办公类","暂无数据","暂无数据",2017-04-16,"2019-11-09 00:43:27.926809"
107000710645,"尚都国际酒店公寓 1房间1卫 54.02平米",https://sh.lianjia.com/chengjiao/107000710645.html,"尚都国际酒店公寓","2012年建塔楼","1房间1卫","54.02平米","暂无数据","高楼层(共23层)","其他","",72,13292,"1室0厅1厨1卫","高楼层(共23层)","54.02㎡","暂无数据","暂无数据","塔楼","暂无数据",2012,"其他","钢混结构","","两梯五十九户","未知","有",107000710645,"商品房",2015-07-16,"商业办公类","暂无数据","暂无数据",2017-04-08,"2019-11-09 00:43:27.927170"
107010109260,"尚都国际酒店公寓 3房间2卫 51.18平米",https://sh.lianjia.com/chengjiao/107010109260.html,"尚都国际酒店公寓","2012年建塔楼","3房间2卫","51.18平米","南","低楼层(共23层)","其他","",78,15241,"2室1厅1厨2卫","低楼层(共23层)","51.18㎡","暂无数据","51.18㎡","塔楼","南",2012,"其他","钢混结构","","两梯五十九户","未知","有",107010109260,"商品房",2015-07-16,"商业办公类","暂无数据","暂无数据",2016-11-20,"2019-11-09 00:43:27.927453"
107101036997,"尚都国际酒店公寓 3房间2卫 50.43平米",https://sh.lianjia.com/chengjiao/107101036997.html,"尚都国际酒店公寓","2012年建塔楼","3房间2卫","50.43平米","东","低楼层(共15层)","精装","",88,17450,"2室1厅1厨2卫","低楼层(共15层)","50.43㎡","暂无数据","暂无数据","塔楼","东",2012,"精装","钢混结构","","一梯三十六户","未知","有",107101036997,"商品房",2019-02-21,"商业办公类","暂无数据","非共有",2019-09-23,"2019-11-09 00:43:27.927782"
107000711205,"尚都国际酒店公寓 2房间1卫 54.6平米",https://sh.lianjia.com/chengjiao/107000711205.html,"尚都国际酒店公寓","2012年建塔楼","2房间1卫","54.6平米","西南","中楼层(共15层)","精装","",53,9707,"1室1厅1厨1卫","中楼层(共15层)","54.6㎡","暂无数据","暂无数据","塔楼","西南",2012,"精装","钢混结构","","一梯三十六户","未知","有",107000711205,"商品房",2017-10-08,"商业办公类","暂无数据","暂无数据",2018-04-04,"2019-11-09 00:43:27.928017"
107000652905,"尚都国际酒店公寓 3房间2卫 51.18平米",https://sh.lianjia.com/chengjiao/107000652905.html,"尚都国际酒店公寓","2012年建塔楼","3房间2卫","51.18平米","南","低楼层(共23层)","其他","",103,20126,"2室1厅1厨2卫","低楼层(共23层)","51.18㎡","暂无数据","暂无数据","塔楼","南",2012,"其他","钢混结构","","两梯五十九户","未知","有",107000652905,"商品房",2015-03-30,"商业办公类","暂无数据","暂无数据",2017-03-27,"2019-11-09 00:43:27.928340"
107010110535,"尚都国际酒店公寓 1房间1卫 53.95平米",https://sh.lianjia.com/chengjiao/107010110535.html,"尚都国际酒店公寓","2012年建塔楼","1房间1卫","53.95平米","南","高楼层(共23层)","其他","",68,12605,"1室0厅1厨1卫","高楼层(共23层)","53.95㎡","暂无数据","53.95㎡","塔楼","南",2012,"其他","钢混结构","","两梯五十九户","未知","有",107010110535,"商品房",2015-07-16,"商业办公类","暂无数据","暂无数据",2016-12-14,"2019-11-09 00:43:27.928567"
